loc,val
2747,434
2748,601
2749,241
2750,241
2751,2
2752,241
2753,602
2754,519
2755,434
2756,274
2757,258
2758,434
2759,274
2760,274
2761,240
2762,241
2763,516
2764,516
2765,240
2766,433
2767,275
2768,521
2769,242
2770,260
2771,275
2772,274
2773,398
2774,241
2775,405
2776,417
2777,275
2778,603
2779,432
2780,438
2781,277
2782,279
2783,128
2784,129
2785,715
2786,437
2787,607
2788,278
2789,420
2790,243
2791,264
2792,525
2793,436
2794,263
2795,242
2796,277
2797,326
2798,435
2799,417
2800,276
2801,265
2802,128
2803,114
2804,408
2805,264
2806,606
2807,435
2808,419
2809,265
2810,241
2811,528
2812,268
2813,265
2814,265
2815,329
2816,278
2817,177
2818,420
2819,264
2820,716
2821,278
2822,420
2823,265
2824,588
2825,409
2826,403
2827,279
2828,434
2829,434
2830,265
2831,115
2832,279
2833,435
2834,525
2835,421
2836,266
2837,434
2838,434
2839,530
2840,354
2841,609
2842,442
2843,596
2844,268
2845,242
2846,268
2847,414
2848,435
2849,267
2850,281
2851,268
2852,438
2853,356
2854,280
2855,209
2856,130
2857,281
2858,268
2859,357
2860,599
2861,281
2862,282
2863,612
2864,536
2865,435
2866,434
2867,531
2868,281
2869,610
2870,423
2871,281
2872,281
2873,433
2874,269
2875,270
2876,271
2877,243
2878,88
2879,433
2880,282
2881,131
2882,433
2883,243
2884,2
2885,271
2886,435
2887,429
2888,421
2889,283
2890,341
2891,271
2892,272
2893,436
2894,430
2895,285
2896,270
2897,243
2898,315
2899,616
2900,242
2901,630
2902,272
2903,272
2904,285
2905,431
2906,617
2907,285
2908,632
2909,436
2910,436
2911,282
2912,286
2913,544
2914,273
2915,286
2916,431
2917,242
2918,273
2919,122
2920,245
2921,275
2922,434
2923,619
2924,425
2925,612
2926,274
2927,350
2928,201
2929,124
2930,435
2931,245
2932,286
2933,434
2934,434
2935,438
2936,245
2937,290
2938,605
2939,278
2940,440
2941,349
2942,245
2943,439
2944,373
2945,428
2946,621
2947,245
2948,279
2949,278
2950,621
2951,246
2952,441
2953,252
2954,440
2955,261
2956,279
2957,623
2958,438
2959,292
2960,279
2961,279
2962,293
2963,623
2964,441
2965,622
2966,293
2967,247
2968,438
2969,246
2970,441
2971,432
2972,281
2973,294
2974,280
2975,431
2976,1
2977,273
2978,118
2979,380
2980,622
2981,441
2982,558
2983,246
2984,381
2985,441
2986,282
2987,359
2988,244
2989,243
2990,244
2991,244
2992,244
